spu_id,spu_name,user_id,brand_name,shop_id,shop_name,c1_id,c1_name,c2_id,c2_name,c3_id,c3_name,gmv,unit_sold,brand_clean
3456752883696033602,人本运动鞋休闲板鞋ins潮13872,84983847055.0,人本 (RENBEN),10457372.0,徐州高拉特商贸有限公司的小店,11.0,服装,1103.0,男鞋,110361.0,男鞋,1293.15,19,
3445169663351349763,李宁BADFIVE系列男子迷彩开衫连帽运动卫衣361,3773165521086765.0,李宁 (LI-NING),5649450.0,李宁诺发专卖店,13.0,运动健康,1302.0,运动服,130207.0,运动卫衣,159.0,1,
3478947361735226073,李宁男鞋透气防滑复古时尚潮流休闲鞋049,285523857386638.0,李宁 (LI-NING),,李宁体育速恒店,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,1194.0,6,李宁 (LI-NING)
3451153354150012643,雅鹿 加绒格子衬衫男时尚休闲打底衫,,雅鹿（YALOO）,,,11.0,服装,1101.0,男装,110104.0,男士衬衫,657.8,2,
3485469009653149782,狮王颗粒牙膏,111476656763.0,狮王 (LION),,南西美容服务有限公司的小店,31.0,个护化妆,3106.0,口腔护理,310601.0,牙膏,43.54211663066955,2,
3436671924518930754,洽洽每日坚果益生菌套餐1274克套装,94816034188.0,洽洽 (ChaCheer),,义乌抖范电子商务有限公司,,,,,,,151.22333333333333,2,
3482928521532316161,《小熊套装》休闲套装一套  92707,2488947967267790.0,迈特优 (MontVoo),,MnotVoo迈特优服饰旗舰店,51.0,图书音像,5101.0,图书,510161.0,少儿,646.8,5,
3491784325496743102, 【大叔严选】雅漾饰品 漂亮鱼尾项链4129-26,102968069933.0,雅漾 (饰物),,雅漾饰品精选店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,15.588000000000102,1,
3474347386967605025,GXG男装【生活系列】 21年夏新黑金小刺绣潮流短袖T恤#10C144024E,3482897197836087.0,GXG,,GXG男装旗舰店,11.0,服装,1101.0,男装,110108.0,男士T恤衫,189.0,1,
3453143208295591562,老金磨方 酸奶麦片100g,3325362808828071.0,老金磨方,,老金磨方食品旗舰店,33.0,食品酒水,3361.0,冲调,336101.0,冲饮谷物,15.899999999999975,1,
3474559000039819890,（明星专享）52°五粮液精品熊猫酒250ml,71453961415.0,五粮液 (WULIANGYE),81522.0,酒仙网旗舰店,33.0,食品酒水,3305.0,酒,330501.0,白酒,959.0,1,
3468042703399420851,【玥儿0308】韩束玻尿酸臻润活肤礼盒,,韩束 (KANS),,,31.0,个护化妆,3101.0,面部护肤,310105.0,护肤套装,718.0,2,
3498981307621500170,淘只中古/98新浪琴名匠自动男表L2.793.4.78.6表径40公价16300,103601280261.0,浪琴 (Longines),,福州市鼓楼区快抖钟表店的小店,24.0,珠宝礼品,2403.0,钟表,240301.0,腕表,8500.0,1,
3477167271628151588,马卡乐2021年夏女童圆领套装500221111004,104477421548.0,马卡乐 (MARCOLOR),,马卡乐童装旗舰店,11.0,服装,1102.0,女装,110210.0,女士T恤衫,60.0,1,
3468785979928783918,【谷雨直播H】谷雨光感焕亮精华30ml,544994264380173.0,谷雨 (GOODWAY),,谷雨旗舰店,31.0,个护化妆,3101.0,面部护肤,310113.0,面部精华,249.0,1,
3431488197383840892,海扬推荐1：美肤宝水感组合装,,美肤宝 (MEIFUBAO),,,,,,,,,51680.61,261,
3464928955197464260,【莹莹推荐】秋冬宽松休闲长袖T2020新款上衣,76559920756.0,第七公社 (D－7 GONGSHE),,第七公社旗舰店,11.0,服装,1102.0,女装,110210.0,女士T恤衫,897.0,23,
3462133865685108723,【Carsinya卡思亚】黄晶太阳花项链229103050180,2990264069663789.0,卡思亚CARSINYA,,卡思亚珠宝甄选,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,63986.0,214,
3426134651436197067,希芸新水漾保湿液170ml  温和补水 深层滋养  保湿护肤品,3891901237299603.0,希芸 (SYRINX),763965.0,希芸旗舰店,31.0,个护化妆,3101.0,面部护肤,310103.0,乳液面霜,77.625,1,
3435919596589287072,【东方不败】Disney/苏菲亚儿童保湿舒润霜DDN3007-S（买一发2）,67698581353.0,迪士尼 (Disney),4427625.0,星优麦母婴,32.0,母婴,3204.0,喂养用品,320404.0,水具,1637.5516666666665,55,
3346098751927367869,小学生课外阅读 读书不是为父母 爸妈不是我的佣人  励志成长 ,8401978206816.0,一茶一坐,132679.0,一茶一坐旗舰店,51.0,图书音像,5101.0,图书,510161.0,少儿,57.68767123287544,1,
3452215284906211743,HLA海澜之家简约有型羽绒服无帽立领时尚质感外套男HWRAJ4R037A,1319036289814423.0,海澜之家 (HLA),,海澜之家男装专卖店,11.0,服装,1101.0,男装,110106.0,男士夹克,796.8,2,海澜之家 (HLA)
3499839313322110407,【势不可挡】贵人鸟运动鞋男秋季透气缓震跑鞋男士跑步鞋P18221,72629092820.0,贵人鸟,,贵人鸟运动鞋类旗舰店,999999.0,其他,9999.0,其他,99.0,其他,611.0,4,
3503879902682297129,【乔乔同款】欧莱雅复颜玻尿酸水光导入浓缩安瓶精华液 7支1.5ml ,77561214494.0,欧莱雅 (L'OREAL),,巴黎欧莱雅沙龙专属安也专卖店,,,,,,,753.5284552845528,9,
3468048879788930184,雅鹿【宠粉专享】女士羽绒服Y8001A19260-Z014,,雅鹿（YALOO）,,,11.0,服装,1102.0,女装,110201.0,女士羽绒服,398.0,2,
3481196346264935917,安洁利严选迪奥戴妃包/95新/BK48203,97916465862.0,迪奥 (DIOR),16465737.0,田哥二手奢侈品闲置,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,9500.0,1,
3478611299787784683,CacheCache连衣裙冬装新款韩版学院风打底连3330043,108616440135.0,Cache Cache,6506057.0,CACHECACHE旗舰店,11.0,服装,1102.0,女装,110206.0,女士连衣裙,258.0,2,
3452283611468938493,[PP+]P9AY0027 休闲裤,1433389085494136.0,PP+,,PP+女装旗舰店,11.0,服装,1102.0,女装,110234.0,女士休闲裤,129.0,1,
3461162213212041934,俏琳娜眼贴膜 SH,98796991672.0,俏琳娜,4082480.0,盈嘉美一号,31.0,个护化妆,3101.0,面部护肤,310110.0,眼部护理,109.76074170650443,7,
3477730741381633279,胖虎/子安95新 LV老花帆布POCHETTE FÉLICIE992104210045,86979259686.0,路易威登 (Louis Vuitton),,出处闲置奢侈品旗舰店,12.0,箱包饰品,1202.0,女包,120201.0,女士单肩,30396.0,4,路易威登 (Louis Vuitton)
3437410377581879823,天香坊团圆月礼礼盒615g,2000714939511815.0,天香坊,,小优优水果店,,,,,,,2861.66901356776,27,
3445979958391003013,【秋田满满】婴幼儿宝宝三文鱼泡芙36g,294301164910499.0,秋田满满,7873816.0,秋田满满旗舰店,32.0,母婴,3202.0,辅食,320204.0,宝宝零食,110.955743613139,4,
3456340918980970406,出口琉璃花瓶32,2897963027016216.0,屋里进,,屋里进厨具家居官方旗舰店,34.0,家居家装,3411.0,家庭软饰,341111.0,花瓶花艺,480.0,1,
3484536501419806590,品胜10000毫安充电宝超薄小巧便携快充自带线迷你轻薄移动电源,2217032978275223.0,品胜 (PISEN),,品胜数码旗舰店,22.0,手机数码,2202.0,手机配件,220214.0,移动电源,83.70238095238095,1,
3448549399163190527,【巴拉巴拉童装店】婴童羽绒裤20084201201,88398716447.0,巴拉巴拉 (BALABALA),1502343.0,巴拉巴拉童装店,32.0,母婴,3209.0,童装童鞋,320901.0,童装,162.2,1,巴拉巴拉 (BALABALA)
3489403719546744422,【咨询享优惠】苏泊尔DZ18YC610隔水电炖锅紫陶瓷砂锅煲汤煮粥 ,457840292801501.0,苏泊尔 (SUPOR),,苏泊尔智能电器旗舰店,34.0,家居家装,3403.0,厨具,340301.0,烹饪锅具,708.0,3,
3468337941607220456,盛唐优奢 mcm/焦糖色相机包/95新/ag07199900063,751667273008563.0,MCM,,盛唐优奢二手奢侈品二号店,51.0,图书音像,5101.0,图书,510199.0,其它图书,1800.0,1,MCM
3441097153760633736,胖虎蔻依/95新/公价15200/992009270123,109417093233.0,出处,1546570.0,出处闲置奢侈品旗舰店,32.0,母婴,3209.0,童装童鞋,320903.0,配饰,4499.0,1,
3455586505836349444,西子问汉服女童【白色仙裙】儿童唐装中国风宝宝裙子女孩古装,110943242168.0,西子问,8433276.0,西子问旗舰店,11.0,服装,1102.0,女装,110206.0,女士连衣裙,153.07,5,
3469727275522592061,迪克熊9150迷彩布斜挎包,338273892052583.0,迪克熊 (DICK BEAR),,迪克熊包包总店,12.0,箱包饰品,1203.0,箱包,120309.0,腰包胸包,35190.0,255,
3434386913845459631,巴拉巴拉男童长裤秋冬2020款童装休闲裤潮童束脚裤厚28084191150,540597062470539.0,巴拉巴拉 (BALABALA),1332411.0,森马电商官方旗舰店,,,,,,,15993.075,308,
3489424975172123775,Adidas/阿迪达斯短裤男情侣款运动裤百搭短裤女透气五分裤 37,1390250203817924.0,阿迪达斯 (Adidas),,Adidas宥谦专卖店,13.0,运动健康,1302.0,运动服,130203.0,运动裤,5166.0,14,
3499343332444897520,森马针织衫女修身显瘦打底衫2021冬季新款肌理上衣10-9721107003,64613798668.0,森马 (Semir),1332411.0,,,,,,,,694.9649997617233,7,
3459622102204842325, 心上 迪奥/9成新/LJY-WXY,65508140995.0,迪奥 (DIOR),,奢品匯旗舰店,,,,,,,5499.0,1,
3484142049584930078,FILA FUSIONx WM白山联名女短裤2021夏季新休闲工装裤T11W127801F,2066728423267149.0,斐乐 (FILA),,FILAFUSION旗舰店,13.0,运动健康,1302.0,运动服,130203.0,运动裤,589.0,1,
3449102356858468138,安踏｜安踏男款板鞋国潮原创设计百搭户外休闲鞋潮流男士板鞋,712117651775581.0,安踏 (ANTA),5565464.0,,,,,,,,421.3757661480434,5,
3443226338801101032,尚尚大秦推荐-经典兰芝紫色  绿色,95550070640.0,兰芝 (Laneige),8428766.0,,,,,,,,1090.0,10,
3415198290151665629,鹿城名妆 玛丽黛佳眼线水笔 ,73664408795.0,玛丽黛佳 (MARIE DALGAR),,鹿邑鹿城名妆一店,,,,,,,129.59363328116842,3,
3465108489343499197,可优比儿童桌椅套装幼儿园学习桌子椅宝宝游戏写字书桌子塑料家用,1653293277006430.0,可优比 (KUB),,可优比旗舰店,32.0,母婴,3213.0,玩具,321306.0,益智玩具,111.59999999999992,1,
3496813032229735658,后天气丹花献滋养液系列礼盒6件套345ml（滋养液2+乳2+霜2）,60299406031.0,后 (The history of whoo),,HTDF会员购旗舰店,33.0,食品酒水,3301.0,休闲食品,330109.0,坚果炒货,7810.0,6,
3457457327010109180,好孩子宝宝连体衣纯棉加厚新生儿保暖衣服婴儿外出连帽连身衣爬服,457046512644509.0,好孩子 (gb),,好孩子海文专卖店,32.0,母婴,3209.0,童装童鞋,320904.0,婴儿服饰,279.0,1,
3474544470039649235,【菩小提专享】 爱敬爱纪二十之气垫,59193464384.0,爱敬 (Aekyung),6757843.0,AekyungAge20’s旗舰店,31.0,个护化妆,3102.0,彩妆,310211.0,粉底,6355.8,32,
3491442916365325735,【官方热卖】Joocyee酵色 水波口红,60815462633.0,Joocyee,,Joocyee旗舰店,31.0,个护化妆,3102.0,彩妆,310202.0,唇膏/口红,623.0,7,
3456919536966703486,AlooooohaVintage  lv /95新/ 7254,86034855209.0,路易威登 (Louis Vuitton),,AlooooohaVintage旗舰店,22.0,手机数码,2202.0,手机配件,220207.0,保护套,7800.0,1,路易威登 (Louis Vuitton)
3472894564812075895,美肤宝美白隔离防晒霜套,86970952676.0,美肤宝 (MEIFUBAO),,闺蜜美妆小铺,31.0,个护化妆,3102.0,彩妆,310261.0,防晒,69.0,1,
3468072205756297437,彪马｜桑普森联名款李现同款男鞋女鞋情侣运动休闲鞋时尚板鞋绿尾,,彪马 (PUMA),,,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,4147.0,13,彪马 (PUMA)
3453004225351686136,欧洲进口J-LINE花纹香薰蜡烛,99749466504.0,几和,,几和旗舰店,34.0,家居家装,3411.0,家庭软饰,341113.0,香薰蜡烛,278.808510638298,3,
3444532741176187768,珂润水乳面霜,88001599402.0,珂润 (Curel),7090698.0,,,,,,,,237.91935483871,2,
3470439600227542447,甘源蟹黄味瓜子仁袋装小包装瓜子原味零食小吃散装休闲食品500g,1450955970976877.0,甘源 (KAM YUEN),,上熙食品专营店,33.0,食品酒水,3301.0,休闲食品,330109.0,坚果炒货,17.800000000000004,1,
3494524978404138369,苏宁极物柔软速吸干发帽两条装,3333330376333880.0,苏宁极物,5714070.0,,34.0,家居家装,3404.0,家纺,340407.0,毛巾浴巾,315.3999999999999,13,
3455943306075357543,JackJones杰克琼斯男潮流高街个性字母印花3M反光羽绒服221112070,1675306208081336.0,杰克琼斯 (Jack Jones),,杰克琼斯JACK&JONES男装旗舰店,11.0,服装,1101.0,男装,110105.0,男士羽绒服,1783.5,2,杰克琼斯 (Jack Jones)
3486040229708708402,【邱莹莹专享】missCOCOON20冬新设计感亮面连帽羽绒服9041315861,,MISSCOCOON,,,11.0,服装,1101.0,男装,110105.0,男士羽绒服,2799.9,51,
3477328637827612761,护贝康宽口小猴子PPSU吸管水杯,106637680609.0,护贝康 (Forbecome),,新生母婴精选,32.0,母婴,3204.0,喂养用品,320404.0,水具,42.69020979020979,1,
3462876903634034304,FILA FUSION斐乐潮牌女子针织短裤时尚休闲运动裤T11W023604F,59826484042.0,斐乐 (FILA),,FILAFUSION旗舰店,13.0,运动健康,1302.0,运动服,130203.0,运动裤,469.2,2,
3476386141505227200,【五一】【海洋王国  含餐套餐】珠海长隆马戏酒店1晚酒店套餐,109764749076.0,驴妈妈 (Lvmama),164077.0,驴妈妈,51.0,图书音像,5101.0,图书,510109.0,科技,16222.2808980421,5,
3473039215183416465,维动专业运动护膝篮球装备男女半月板关节跑步膝盖保护套训练保暖,62581570828.0,维动 (VEIDOORN),,veidoorn维动的小店,13.0,运动健康,1311.0,健身训练,131112.0,运动护具,3451.999784656796,43,
3465992676988592563,222抖C（1号）/路易威登/95新/5041310,96886681419.0,路易威登 (Louis Vuitton),1508385.0,红布林二手奢侈品旗舰店,12.0,箱包饰品,1204.0,饰品,120499.0,其他-饰品,12697.0,1,路易威登 (Louis Vuitton)
3461681047283079848,【程程妈专享】leby乐贝超薄透气拉拉裤婴儿纸尿裤男女宝宝尿不湿,109643472667.0,乐贝 (leby),13486253.0,爱唯欧母婴店,32.0,母婴,3203.0,尿裤湿巾,320301.0,婴儿尿裤,1950.435483870968,28,
3471788705382036228,LYP/古驰/99新/市场价5600/[210326DBD],,古驰 (GUCCI),,,12.0,箱包饰品,1203.0,箱包,120399.0,其他-箱包,1899.0,1,
3500561164130217441,兰芝睡眠面膜,2915528715023532.0,兰芝 (Laneige),,环翠区大君美妆店的小店,999999.0,其他,9999.0,其他,99.0,其他,99.0,1,
3417064114181277711,森马男装夏季新款修身牛仔中裤231009,99247516479.0,森马 (Semir),,森马服饰,11.0,服装,1101.0,男装,110107.0,男士牛仔裤,89.01,1,
3477644386685297624,【金铂喜】家用加液洗衣刷 鞋刷 多功能锅刷软毛刷,101813029657.0,金铂喜,12216202.0,金铂喜家居旗舰店,34.0,家居家装,3463.0,家庭清洁,346399.0,其他居室清洁,23.64348191757775,3,
3437795803517844938,安踏儿童运动长裤36917755-2,4476840616133358.0,安踏 (ANTA),,小松鼠服装品牌鞋品的小店,,,,,,,69.91,1,
3488417440503867791,missCOCOON2021夏装新款女装蝴蝶结仙气十足收腰连衣裙9121102399,,MISSCOCOON,,,11.0,服装,1102.0,女装,110206.0,女士连衣裙,6397.5,3,
3416508951003587429,361女鞋运动鞋2020夏季新款网面透气潮流老爹鞋361度女682016770,1063950101269469.0,361度,,361°旗舰店,13.0,运动健康,1301.0,运动鞋包,130102.0,跑步鞋,139.0,1,361度
3477459219882573887,【周六福】J04973-公主梦18K金钻石吊坠【姗姗专享】,58967221345.0,周六福 (ZLF),,周六福旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240104.0,钻石,113458.0,142,
3497905487083657376,Skechers斯凯奇女鞋熊猫鞋休闲鞋系列,3491681579045024.0,斯凯奇 (SKECHERS),4883289.0,,11.0,服装,1104.0,女鞋,110461.0,女鞋,6061.058330542532,32,
3459154951622811735,7770饰品编号款,2770409360207630.0,cielciel,,cielciel旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,49.98,2,
3445387955064145387,8387亲子加绒卫裤95斤内,100818907867.0,星际小熊 (XINGJIXIAOXIONG),1743121.0,星际小熊旗舰店,13.0,运动健康,1302.0,运动服,130203.0,运动裤,3913.31706638265,132,星际小熊 (XINGJIXIAOXIONG)
3470637563860140835,四季沐歌（MICOE） 卫浴精铜龙头淋浴花洒增压喷头手持花洒套装,100622399772.0,四季沐歌 (MICOE),13270666.0,四季沐歌家装主材旗舰店,34.0,家居家装,3409.0,建材,340902.0,厨房卫浴,6177.6,14,四季沐歌 (MICOE)
3489378233227569481,50614号septwolves/七匹狼短袖/衬衫175/92A/XL（建议125-140斤）,3870721191454215.0,七匹狼 (SEPTWOLVES),,达清柳服装店,11.0,服装,1101.0,男装,110104.0,男士衬衫,29.9,1,
3489203838278341270,GAONAS 925银鹅黄色雪花戒指,104893269940.0,GAONAS,,GAONAS珠宝旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,325.0,1,
3478639857058846140,AHC第7代眼霜30ml,4486427272296349.0,爱和纯 (A.H.C),,冠成精选,31.0,个护化妆,3101.0,面部护肤,310110.0,眼部护理,161.54999999999998,5,爱和纯 (A.H.C)
3487483830544263819,36⅔ adidas neo Hoops 2.0 Mid 女,,阿迪达斯 (Adidas),,,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,201.0,1,
3475101383693309491,胖虎其它项链/99新(未使用)/公价1290/992103290172,3817150154551003.0,出处,,出处闲置奢侈品旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240109.0,时尚饰品,4989.0,11,
3458727851392657722,【博集直营】一定有人祈祷着,21609074922667.0,博集天卷,360972.0,博集天卷旗舰店,999999.0,其他,9999.0,其他,99.0,其他,1306.7,73,
3475129515796226162,（史宽浩同款）疯狂十万个为什么幼儿版全8册注音版儿童百科全书,105097902411.0,斗半匠,,斗半匠,51.0,图书音像,5101.0,图书,510110.0,教育考试,59.0,1,
3462299863973238566,【Carsinya卡思亚】组合款T型戒指LS1107,1978744770927183.0,卡思亚CARSINYA,,卡思亚CARSINYA旗舰店,24.0,珠宝礼品,2401.0,珠宝首饰,240102.0,黄金,316.033333333333,6,
3478443871258735849,阿迪达斯官网 adidasNITE JOGGER W 经典运动鞋 H03251,3975430318602144.0,阿迪达斯 (Adidas),,adidas官方旗舰店,13.0,运动健康,1301.0,运动鞋包,130106.0,休闲鞋,37023.333333333336,85,
3488673220612228680,Adidas阿迪达斯三叶草 TGP SS TEE 2 男子短袖赛车T恤 HA4742,1073555178785888.0,阿迪达斯 (Adidas),,万英运动专营店,13.0,运动健康,1302.0,运动服,130202.0,T恤,249.0,1,
3449101830800414712,【达芙妮】棉质竖纹打底衫7044,,达芙妮 (DAPHNE),,,11.0,服装,1102.0,女装,110227.0,女士打底衫,198.225,6,
3480696169263462958,海尔洗衣机底座架子通用固定防震托架滚筒移动支架脚架垫高置物架,107894097754.0,海尔 (Haier),,万家的小店,21.0,家用电器,2101.0,大家电,210116.0,家电配件,34.24458892025406,4,
3447668475290620328,【情哥哥专属】御泥坊玫瑰滋养护肤品套装,51190608970.0,御泥坊,7752103.0,,,,,,,,210.1133231707317,12,
3448035727449971650,开小差辣魔芋素毛肚整箱180g,,开小差,,,,,,,,,9.9,1,
3481968894950949199,"""心相印推荐""婴儿纯水洁肤湿巾新生儿宝宝湿巾80片5包",96032053471.0,心相印 (Mind Act Upon Mind),,心相印官方旗舰店,34.0,家居家装,3461.0,纸品湿巾,346104.0,湿巾,133.55517241379312,4,
3461534674940199476,爱云表行/天梭/机械/40mm/公价4800/T006.407.11.033.00,4362506529680135.0,天梭 (Tissot),,爱云表行,24.0,珠宝礼品,2403.0,钟表,240301.0,腕表,1700.0,1,天梭 (Tissot)
3478762298103969958,婷婷腿纸皮裤长裤5777,98632193984.0,卡秀 Cushow,,卡秀服饰,11.0,服装,1101.0,男装,110113.0,男士休闲裤,59.900000000000006,1,
3491547423657097021,梅姐推荐—玛俪雅顿奢宠养颜贵妇膏,1513404647344855.0,玛俪雅顿,,晨泉严选,31.0,个护化妆,3101.0,面部护肤,310105.0,护肤套装,1034.8,5,
3487491832043196257,EDIFIER/漫步者W200BT plus无线蓝牙耳机5.0挂脖式运动音乐,1407839556349240.0,漫步者 (EDIFIER),,华阳科技,22.0,手机数码,2205.0,时尚影音,220503.0,耳机耳麦,139.0,1,
3474386675264784111,李宁｜李宁短裤男夏季户外宽松休闲跑步运动裤子,3280568729482075.0,李宁 (LI-NING),,唯品会旗舰店,13.0,运动健康,1302.0,运动服,130203.0,运动裤,278.0,2,李宁 (LI-NING)
